R.gauss,G.gauss,B.gauss,x,y
-0.330186904397919,-2.09733380936837,-2.65240725811552,14.740197,179.298556
0.0714282295434126,1.94356398885586,-0.208082136154993,308.892432,296.379376
0.583672667898502,1.31707887331116,-0.678424629066621,277.996093,288.427365
1.33517773611894,0.288156724522299,-0.878595973762652,230.346819,267.423913
0.479801380192749,-0.293381232121193,-1.38571428054967,135.076284,234.252199
-0.810622628978331,0.71029297133979,0.762847338498361,362.370443,277.770082
1.91147118828749,0.571836764903184,-0.736315917376129,231.252534,287.830328
-1.03707629941914,0.200411404194075,1.81236336286033,405.668953,259.008268
-0.528139383908199,0.141958371778012,0.923696498564941,360.915366,243.414985
0.340783286911806,-0.213202740026971,0.00876454673682838,306.354562,210.755534
0.650321587643559,0.0037561950583956,-0.656521697761549,158.572561,257.954608
1.11760375641764,0.182557982706482,-0.821101577449406,216.402085,268.165089
0.697460764393524,1.19581635594011,-0.77970516908988,273.353437,286.534896
0.076450191884726,-0.999231999862866,0.474189703220406,340.909415,145.915838
-0.88970115508476,0.923696498564941,0.00125206240237502,349.993191,381.177993
-1.32909635157526,0.77293569312822,0.821101577449406,371.406463,289.899311
0.298613760051268,-0.180012369792705,0.038823675138062,308.542076,212.339552
-0.719994354476737,-0.25438155521196,1.08997472992474,492.330876,225.919737
-0.545492866464778,1.39228482857606,-0.0237914236895724,338.364033,340.077763
-1.00751716406563,1.19071309912105,0.136901198983604,360.264302,347.650035
0.56889032813667,0.962767257431005,-0.410664336136433,282.514482,271.02816
-1.20611739713578,1.11760375641764,0.322263942031046,372.142172,347.099018
-0.0363177823487055,1.32909635157526,-0.0563726366829791,318.423985,280.458551
-0.505245219457474,0.856704181874433,0.272529664459841,347.485199,281.295923
-1.11760375641764,0.438065695108774,2.40928031214796,413.998333,274.77033
1.18059855546391,-0.42432518923055,-1.12700525366775,249.146469,211.346498
0.264741258813429,1.45433249371731,-0.900917158161006,270.736825,381.523885
1.55527696958423,-0.354082944779782,-0.856704181874433,175.136496,181.859306
0.205523887163626,2.57617489950328,-0.58962131923639,290.833351,320.86033
0.0588809228476808,0.00125206240237502,0.154617494654456,325.597438,223.644832
1.1317435708921,0.11166515207445,-0.954836591643717,231.824113,256.37153
-0.0313066651109899,1.82545717583174,-0.147019177789025,314.796277,300.590458
-0.707074020769573,0.0262963339058293,1.05875737687376,372.794915,240.66983
-1.14129723173609,0.525262676814613,2.32672286709939,411.023481,280.190814
-0.416119341746303,-0.121750139366671,0.897165953599211,360.82965,225.682674
1.97779313781453,0.893427331251229,-0.995115033600283,239.634461,301.328253
-2.45762240440889,-1.29359834103413,-0.0789618883526667,620.556638,315.539653
-0.322263942031046,-1.32909635157526,0.397079696944688,392.554377,166.302608
-0.814105674155782,0.370125864604981,1.02853910963827,368.609235,258.385847
1.06315362826348,-0.943051922063731,-1.54693831055869,241.048852,188.322229
-1.12229210536627,0.319627468170533,1.37920301797242,386.900118,261.764174
-0.10914571882752,0.215765131452928,-2.09733380936837,259.061027,445.500405
0.421586758124792,-0.479801380192749,-1.77484141471404,123.306757,201.946122
-0.394371620215214,-1.28783846983403,0.468592919412335,457.994037,132.7723
-0.716753070177244,-0.251795932819487,1.29359834103413,460.575945,226.312151
-1.89613604074918,-0.134373933027236,0.628814464239987,546.406993,291.608461
1.37920301797242,0.309103552083997,-0.814105674155782,227.756068,270.565087
-0.42432518923055,-0.32490265785532,0.912247657033317,368.023306,216.401292
0.011268797168804,-0.978813116351503,0.244049081703287,336.153627,47.69
-1.53870584855661,0.752836031949848,0.93915270458171,416.894383,346.07382
0.557153470169786,0.416119341746303,-0.275129454289906,288.762968,241.883919
0.656521697761549,-2.14481011722988,-0.180012369792705,242.931421,101.077436
0.0538647051371077,2.07526438887675,-0.202966982547062,309.767636,298.929914
0.293381232121193,-0.900917158161006,0.0714282295434126,308.393247,176.926203
-0.383567946148934,1.50677581061069,-0.106626978198473,327.335763,335.036671
2.17048623927378,0.75616470797825,-0.729763979767182,228.51209,300.082226
0.548401009532195,-1.4123662186494,0.0839867920676933,276.358882,114.338704
0.367445532417981,0.838769976690004,-0.282940070530981,294.513293,261.097258
0.516658450422623,-1.36001185053937,0.0739389776200987,291.124096,146.167344
-0.159687975981129,-0.244049081703287,0.684742391782056,346.460005,213.004047
0.0965586152896391,1.35372485367826,-0.505245219457474,287.133819,382.108884
-1.0945216127303,0.226029056577955,1.66504340807147,399.274242,259.251572
0.678424629066621,-0.637995631987479,-0.174924624360856,284.9204,193.440265
1.49137093024321,0.33813064840203,-0.853095415419262,242.422284,263.195239
-1.17558628248485,0.978813116351503,1.11293984523014,388.194444,307.714513
0.25438155521196,-0.803685861395022,0.565948821932863,313.791687,104.648535
-0.407941419188885,-1.70651579575289,0.251795932819487,424.168041,141.103688
-0.418851484860787,-1.39228482857606,0.370125864604981,401.031749,169.892821
-0.0162775257592469,0.0187820353438261,-2.22659989524006,167.775268,455.80694
0.954836591643717,-0.38626462123273,-1.48379943196366,225.046288,216.963301
0.810622628978331,0.38626462123273,-0.429811636692721,159.639172,303.906548
0.659631227722116,-0.388964108188981,-1.15095621341549,139.435136,178.774224
1.01587207201954,-0.783103333893848,-1.83887165399534,230.502913,190.543921
-0.723243220699528,-0.510943515328731,0.943051922063731,434.159626,211.226806
-1.18059855546391,0.783103333893848,0.766201453677858,369.275282,290.716538
0.180012369792705,-0.356750332963938,-1.59868725959458,79.985137,264.794417
-0.246629715441926,-1.81236336286033,0.134373933027236,442.542264,60.1920140000002
-0.346095787306239,-0.013773118272557,0.75616470797825,352.36654,231.015408
-0.31173127794009,-1.42607687227285,0.364767837433686,394.125786,161.52774
0.625765854268473,-0.580706082750039,-1.27644515749782,132.36352,149.176523
0.00125206240237502,2.32672286709939,-0.223460884365049,310.472773,306.913705
-0.00876454673682825,2.01450973381435,-0.182557982706481,312.20631,301.63292
0.97477812601512,-0.348755695517045,-1.42607687227285,228.551553,219.843049
-1.91147118828749,0.31173127794009,0.380874057516038,470.365414,401.840976
0.21832894034638,-0.867598102434333,0.31173127794009,298.503801,72.5567360000002
0.476993664082371,-1.16564935636544,0.162224748901244,288.302741,119.293585
-0.0613895795169814,-1.03707629941914,0.465800033158564,354.885604,160.977293
-0.622723049120314,0.0363177823487055,1.03279829525789,369.365449,239.753224
0.496728361678837,0.038823675138062,-0.691087604459134,131.588758,281.988145
1.19071309912105,0.192752446540576,-0.40250462224126,270.121782,237.649346
-0.653418502909723,-0.691087604459134,0.726499738853455,439.805668,195.491955
-0.749515676584187,-0.144488312207837,1.46158070917414,459.033951,235.747949
0.474189703220406,-1.08997472992474,-0.0037561950583956,295.361869,174.154436
1.20095094720313,-0.625765854268473,-0.958794386549162,252.874513,199.493099
-1.33517773611894,0.93915270458171,1.0413733681464,384.689006,304.848197
0.882285607346063,-0.269931715331488,-1.32909635157526,219.504357,225.796534
-2.40928031214796,-0.545492866464778,-0.215765131452928,484.499172,470.31161
-0.372808858488616,-0.548401009532195,0.814105674155782,371.680079,203.670763
-0.443584993383799,0.662747148900528,0.295996483060739,344.987756,268.886374
-1.70651579575289,-0.309103552083997,0.557153470169786,546.838127,265.176832
-1.72840252057389,0.52239030995432,1.11760375641764,440.193483,338.291361
-0.00125206240237489,2.12047468772262,-0.356750332963938,303.478079,326.162084
-0.169841402883129,0.502402223373355,0.116706161982469,331.432286,252.453311
-0.327543637863934,1.04568975217935,0.0664080679950097,335.77784,288.845831
-0.208082136154993,-1.89613604074918,0.114185294321428,426.514056,57.688848
0.598583668378363,-0.719994354476737,-1.36001185053937,130.791685,131.040663
0.502402223373355,-0.0338121175964196,-0.793352584969242,135.080443,271.005816
1.11293984523014,-0.205523887163626,-1.17060337087942,241.171408,224.684351
0.139429339641993,-0.139429339641993,0.149550985421342,322.82529,214.265337
0.451889413528889,1.78707062866264,-1.62625178541637,268.035237,333.645112
